t(secs),mass_residual
13.8326,0.0284191
13.8327,0.0284192
13.8329,0.0284192
13.833,0.0284193
13.8332,0.0284193
13.8333,0.0284194
13.8335,0.0284194
13.8336,0.0284195
13.8338,0.0284196
13.8339,0.0284196
13.8341,0.0284197
13.8342,0.0284197
13.8344,0.0284198
13.8345,0.0284198
13.8347,0.0284199
13.8348,0.0284199
13.835,0.02842
13.8351,0.02842
13.8353,0.02842
13.8354,0.02842
13.8356,0.02842
13.8357,0.02842
13.8359,0.02842
13.836,0.02842
13.8362,0.02842
13.8363,0.0284199
13.8365,0.0284199
13.8366,0.0284198
13.8368,0.0284198
13.8369,0.0284197
13.8371,0.0284197
13.8372,0.0284196
13.8374,0.0284195
13.8375,0.0284195
13.8377,0.0284194
13.8378,0.0284193
13.838,0.0284193
13.8381,0.0284192
13.8383,0.0284191
13.8384,0.0284191
13.8386,0.0284191
13.8387,0.028419
13.8389,0.028419
13.839,0.028419
13.8392,0.0284189
13.8393,0.0284189
13.8395,0.0284188
13.8396,0.0284188
13.8398,0.0284188
13.8399,0.0284188
13.8401,0.0284188
13.8402,0.0284188
13.8404,0.0284188
13.8405,0.0284188
13.8407,0.0284188
13.8408,0.0284189
13.841,0.0284189
13.8411,0.0284189
13.8413,0.0284189
13.8414,0.028419
13.8416,0.028419
13.8417,0.0284191
13.8419,0.0284191
13.842,0.0284192
13.8422,0.0284192
13.8423,0.0284193
13.8425,0.0284193
13.8426,0.0284193
13.8428,0.0284194
13.8429,0.0284194
13.8431,0.0284194
13.8432,0.0284195
13.8434,0.0284195
13.8435,0.0284194
13.8437,0.0284194
13.8438,0.0284194
13.844,0.0284194
13.8441,0.0284193
13.8443,0.0284193
13.8444,0.0284192
13.8446,0.0284192
13.8447,0.0284192
13.8449,0.0284191
13.845,0.0284191
13.8452,0.028419
13.8453,0.0284189
13.8455,0.0284188
13.8456,0.0284187
13.8458,0.0284187
13.8459,0.0284186
13.8461,0.0284185
13.8462,0.0284185
13.8464,0.0284184
13.8465,0.0284183
13.8467,0.0284183
13.8468,0.0284183
13.847,0.0284182
13.8471,0.0284182
13.8473,0.0284182
13.8474,0.0284182
13.8476,0.0284181
13.8477,0.0284181
13.8479,0.0284181
13.848,0.0284181
13.8482,0.0284181
13.8483,0.0284181
13.8485,0.0284181
13.8486,0.0284182
13.8488,0.0284182
13.8489,0.0284183
13.8491,0.0284183
13.8492,0.0284183
13.8494,0.0284184
13.8495,0.0284185
13.8497,0.0284185
13.8498,0.0284186
13.85,0.0284186
13.8501,0.0284186
13.8503,0.0284187
13.8504,0.0284188
13.8506,0.0284188
13.8507,0.0284189
13.8509,0.0284189
13.851,0.0284189
13.8512,0.0284189
13.8513,0.028419
13.8515,0.028419
13.8516,0.028419
13.8518,0.028419
13.8519,0.028419
13.8521,0.028419
13.8522,0.028419
13.8524,0.0284189
13.8525,0.0284189
13.8527,0.0284189
13.8528,0.0284188
13.853,0.0284188
13.8531,0.0284188
13.8533,0.0284187
13.8534,0.0284186
13.8536,0.0284186
13.8537,0.0284185
13.8539,0.0284185
13.854,0.0284184
13.8542,0.0284184
13.8543,0.0284183
13.8545,0.0284183
13.8546,0.0284182
13.8548,0.0284182
13.8549,0.0284181
13.8551,0.0284181
13.8552,0.0284181
13.8554,0.028418
13.8555,0.028418
13.8557,0.028418
13.8558,0.028418
13.856,0.028418
13.8561,0.028418
13.8563,0.028418
13.8564,0.028418
13.8566,0.028418
13.8567,0.0284181
13.8569,0.0284181
13.857,0.0284181
13.8572,0.0284182
13.8573,0.0284182
13.8575,0.0284183
13.8576,0.0284183
13.8578,0.0284184
13.8579,0.0284184
13.8581,0.0284185
13.8582,0.0284186
13.8584,0.0284186
13.8585,0.0284187
13.8587,0.0284187
13.8588,0.0284188
13.859,0.0284188
13.8591,0.0284189
13.8593,0.0284189
13.8594,0.0284189
13.8596,0.028419
13.8597,0.028419
13.8599,0.028419
13.86,0.028419
13.8602,0.028419
13.8603,0.028419
13.8605,0.028419
13.8606,0.0284189
13.8608,0.0284189
13.8609,0.0284189
13.8611,0.0284188
13.8612,0.0284187
13.8614,0.0284187
13.8615,0.0284186
13.8617,0.0284186
13.8618,0.0284185
13.862,0.0284185
13.8621,0.0284184
13.8623,0.0284183
13.8624,0.0284182
13.8626,0.0284182
13.8627,0.0284182
13.8629,0.0284181
13.863,0.028418
13.8632,0.028418
13.8633,0.028418
13.8635,0.0284179
13.8636,0.0284179
13.8638,0.0284178
13.8639,0.0284178
13.8641,0.0284178
13.8642,0.0284178
13.8644,0.0284178
13.8645,0.0284178
13.8647,0.0284178
13.8648,0.0284178
13.865,0.0284178
13.8651,0.0284178
13.8653,0.0284178
13.8654,0.0284179
13.8656,0.0284179
13.8657,0.0284179
13.8659,0.028418
13.866,0.028418
13.8662,0.0284181
13.8663,0.0284181
13.8665,0.0284182
13.8666,0.0284182
13.8668,0.0284183
13.8669,0.0284183
13.8671,0.0284183
13.8672,0.0284184
13.8674,0.0284184
13.8675,0.0284184
13.8677,0.0284184
13.8678,0.0284184
13.868,0.0284184
13.8681,0.0284184
13.8683,0.0284184
13.8684,0.0284184
13.8686,0.0284183
13.8687,0.0284183
13.8689,0.0284182
13.869,0.0284182
13.8692,0.0284181
13.8693,0.0284181
13.8695,0.028418
13.8696,0.0284179
13.8698,0.0284179
13.8699,0.0284178
13.8701,0.0284177
13.8702,0.0284176
13.8704,0.0284176
13.8705,0.0284176
13.8707,0.0284175
13.8708,0.0284175
13.871,0.0284174
13.8711,0.0284174
13.8713,0.0284173
13.8714,0.0284173
13.8716,0.0284173
13.8717,0.0284172
13.8719,0.0284172
13.872,0.0284172
13.8722,0.0284172
13.8723,0.0284172
13.8725,0.0284172
13.8726,0.0284172
13.8728,0.0284172
13.8729,0.0284172
13.8731,0.0284173
13.8732,0.0284173
13.8734,0.0284173
13.8735,0.0284174
13.8737,0.0284174
13.8738,0.0284175
13.874,0.0284175
13.8741,0.0284176
13.8743,0.0284176
13.8744,0.0284177
13.8746,0.0284177
13.8747,0.0284178
13.8749,0.0284178
13.875,0.0284179
13.8752,0.0284179
13.8753,0.0284179
13.8755,0.028418
13.8756,0.028418
13.8758,0.028418
13.8759,0.028418
13.8761,0.028418
13.8762,0.028418
13.8764,0.028418
13.8765,0.0284179
13.8767,0.0284179
13.8768,0.0284179
13.877,0.0284178
13.8771,0.0284178
13.8773,0.0284177
13.8774,0.0284176
13.8776,0.0284176
13.8777,0.0284175
13.8779,0.0284174
13.878,0.0284173
13.8782,0.0284173
13.8783,0.0284172
13.8785,0.0284171
13.8786,0.028417
13.8788,0.028417
13.8789,0.0284169
13.8791,0.0284169
13.8792,0.0284168
13.8794,0.0284168
13.8795,0.0284167
13.8797,0.0284167
13.8798,0.0284166
13.88,0.0284166
13.8801,0.0284166
13.8803,0.0284166
13.8804,0.0284166
13.8806,0.0284165
13.8807,0.0284165
13.8809,0.0284165
13.881,0.0284166
13.8812,0.0284166
13.8813,0.0284166
13.8815,0.0284166
13.8816,0.0284167
13.8818,0.0284167
13.8819,0.0284168
13.8821,0.0284168
13.8822,0.0284169
13.8824,0.0284169
13.8825,0.0284169
13.8827,0.028417
13.8828,0.0284171
13.883,0.0284171
13.8831,0.0284172
13.8833,0.0284172
13.8834,0.0284173
13.8836,0.0284173
13.8837,0.0284173
13.8839,0.0284174
13.884,0.0284174
13.8842,0.0284174
13.8843,0.0284174
13.8845,0.0284174
13.8846,0.0284174
13.8848,0.0284174
13.8849,0.0284173
13.8851,0.0284173
13.8852,0.0284173
13.8854,0.0284172
13.8855,0.0284172
13.8857,0.0284171
13.8858,0.028417
13.886,0.028417
13.8861,0.0284169
13.8863,0.0284169
13.8864,0.0284168
13.8866,0.0284167
13.8867,0.0284167
13.8869,0.0284166
13.887,0.0284166
13.8872,0.0284165
13.8873,0.0284165
13.8875,0.0284165
13.8876,0.0284165
13.8878,0.0284164
13.8879,0.0284164
13.8881,0.0284164
13.8882,0.0284164
13.8884,0.0284163
13.8885,0.0284164
13.8887,0.0284164
13.8888,0.0284164
13.889,0.0284164
13.8891,0.0284164
13.8893,0.0284164
13.8894,0.0284164
13.8896,0.0284165
13.8897,0.0284165
13.8899,0.0284166
13.89,0.0284166
13.8902,0.0284167
13.8903,0.0284167
13.8905,0.0284168
13.8906,0.0284168
13.8908,0.0284168
13.8909,0.0284169
13.8911,0.0284169
13.8912,0.028417
13.8914,0.028417
13.8915,0.0284171
13.8917,0.0284171
13.8918,0.0284171
13.892,0.0284172
13.8921,0.0284172
13.8923,0.0284172
13.8924,0.0284172
13.8926,0.0284172
13.8927,0.0284172
13.8929,0.0284172
13.893,0.0284171
13.8932,0.0284171
13.8933,0.0284171
13.8935,0.028417
13.8936,0.028417
13.8938,0.0284169
13.8939,0.0284169
13.8941,0.0284168
13.8942,0.0284168
13.8944,0.0284167
13.8945,0.0284166
13.8947,0.0284166
13.8948,0.0284165
13.895,0.0284165
13.8951,0.0284164
13.8953,0.0284164
13.8954,0.0284163
13.8956,0.0284163
13.8957,0.0284162
13.8959,0.0284162
13.896,0.0284162
13.8962,0.0284161
13.8963,0.0284161
13.8965,0.0284161
13.8966,0.0284161
13.8968,0.0284161
13.8969,0.0284161
13.8971,0.0284162
13.8972,0.0284162
13.8974,0.0284162
13.8975,0.0284163
13.8977,0.0284163
13.8978,0.0284163
13.898,0.0284164
13.8981,0.0284164
13.8983,0.0284165
13.8984,0.0284165
13.8986,0.0284166
13.8987,0.0284166
13.8989,0.0284167
13.899,0.0284168
13.8992,0.0284168
13.8993,0.0284169
13.8995,0.0284169
13.8996,0.0284169
13.8998,0.028417
13.8999,0.028417
13.9001,0.0284171
13.9002,0.0284171
13.9004,0.0284171
13.9005,0.0284171
13.9007,0.0284171
13.9008,0.0284171
13.901,0.0284171
13.9011,0.0284171
13.9013,0.028417
13.9014,0.028417
13.9016,0.0284169
13.9017,0.0284169
13.9019,0.0284168
13.902,0.0284168
13.9022,0.0284167
13.9023,0.0284167
13.9025,0.0284166
13.9026,0.0284165
13.9028,0.0284165
13.9029,0.0284164
13.9031,0.0284164
13.9032,0.0284163
13.9034,0.0284163
13.9035,0.0284162
13.9037,0.0284162
13.9038,0.0284161
13.904,0.0284161
13.9041,0.028416
13.9043,0.028416
13.9044,0.028416
13.9046,0.0284159
13.9047,0.0284159
13.9049,0.0284159
13.905,0.0284158
13.9052,0.0284158
13.9053,0.0284158
13.9055,0.0284158
13.9056,0.0284159
13.9058,0.0284159
13.9059,0.0284159
13.9061,0.0284159
13.9062,0.028416
13.9064,0.028416
13.9065,0.028416
13.9067,0.0284161
13.9068,0.0284161
13.907,0.0284162
13.9071,0.0284162
13.9073,0.0284162
13.9074,0.0284163
13.9076,0.0284163
13.9077,0.0284164
13.9079,0.0284164
13.908,0.0284164
13.9082,0.0284165
13.9083,0.0284164
13.9085,0.0284164
13.9086,0.0284164
13.9088,0.0284164
13.9089,0.0284164
13.9091,0.0284164
13.9092,0.0284163
13.9094,0.0284163
13.9095,0.0284162
13.9097,0.0284162
13.9098,0.0284161
13.91,0.028416
13.9101,0.028416
13.9103,0.0284159
13.9104,0.0284158
13.9106,0.0284158
13.9107,0.0284157
13.9109,0.0284157
13.911,0.0284156
13.9112,0.0284155
13.9113,0.0284154
13.9115,0.0284154
13.9116,0.0284153
13.9118,0.0284152
13.9119,0.0284152
13.9121,0.0284152
13.9122,0.0284152
13.9124,0.0284151
13.9125,0.0284151
13.9127,0.0284151
13.9128,0.0284151
13.913,0.0284151
13.9131,0.0284151
13.9133,0.0284151
13.9134,0.0284151
13.9136,0.0284151
13.9137,0.0284151
13.9139,0.0284152
13.914,0.0284152
13.9142,0.0284153
13.9143,0.0284153
13.9145,0.0284154
13.9146,0.0284154
13.9148,0.0284155
13.9149,0.0284156
13.9151,0.0284156
13.9152,0.0284157
13.9154,0.0284158
13.9155,0.0284158
13.9157,0.0284159
13.9158,0.028416
13.916,0.028416
13.9161,0.0284161
13.9163,0.0284161
13.9164,0.0284161
13.9166,0.0284161
13.9167,0.0284161
13.9169,0.0284161
13.917,0.0284161
13.9172,0.0284161
13.9173,0.0284161
13.9175,0.0284161
13.9176,0.028416
13.9178,0.028416
13.9179,0.0284159
13.9181,0.0284159
13.9182,0.0284158
13.9184,0.0284158
13.9185,0.0284157
13.9187,0.0284157
13.9188,0.0284156
13.919,0.0284155
13.9191,0.0284155
13.9193,0.0284154
13.9194,0.0284154
13.9196,0.0284153
13.9197,0.0284153
13.9199,0.0284152
13.92,0.0284152
13.9202,0.0284151
13.9203,0.0284151
13.9205,0.0284151
13.9206,0.028415
13.9208,0.028415
13.9209,0.028415
13.9211,0.028415
13.9212,0.028415
13.9214,0.028415
13.9215,0.028415
13.9217,0.028415
13.9218,0.028415
13.922,0.028415
13.9221,0.028415
13.9223,0.0284151
13.9224,0.0284151
13.9226,0.0284151
13.9227,0.0284152
13.9229,0.0284152
13.923,0.0284153
13.9232,0.0284153
13.9233,0.0284153
13.9235,0.0284154
13.9236,0.0284154
13.9238,0.0284155
13.9239,0.0284155
13.9241,0.0284156
13.9242,0.0284156
13.9244,0.0284156
13.9245,0.0284157
13.9247,0.0284157
13.9248,0.0284157
13.925,0.0284157
13.9251,0.0284157
13.9253,0.0284157
13.9254,0.0284156
13.9256,0.0284156
13.9257,0.0284155
13.9259,0.0284155
13.926,0.0284154
13.9262,0.0284154
13.9263,0.0284153
13.9265,0.0284153
13.9266,0.0284152
13.9268,0.0284152
13.9269,0.0284151
13.9271,0.028415
13.9272,0.028415
13.9274,0.0284149
13.9275,0.0284149
13.9277,0.0284148
13.9278,0.0284148
13.928,0.0284148
13.9281,0.0284147
13.9283,0.0284147
13.9284,0.0284146
13.9286,0.0284147
13.9287,0.0284146
13.9289,0.0284146
13.929,0.0284146
13.9292,0.0284146
13.9293,0.0284146
13.9295,0.0284147
13.9296,0.0284147
13.9298,0.0284147
13.9299,0.0284147
13.9301,0.0284148
13.9302,0.0284149
13.9304,0.0284149
13.9305,0.028415
13.9307,0.028415
13.9308,0.0284151
13.931,0.0284152
13.9311,0.0284152
13.9313,0.0284153
13.9314,0.0284154
13.9316,0.0284154
13.9317,0.0284155
13.9319,0.0284155
13.932,0.0284156
13.9322,0.0284156
13.9323,0.0284157
13.9325,0.0284157
13.9326,0.0284157
13.9328,0.0284158
13.9329,0.0284158
13.9331,0.0284158
13.9332,0.0284158
13.9334,0.0284157
13.9335,0.0284158
13.9337,0.0284157
13.9338,0.0284157
13.934,0.0284156
13.9341,0.0284156
13.9343,0.0284155
13.9344,0.0284155
13.9346,0.0284154
13.9347,0.0284154
13.9349,0.0284153
13.935,0.0284153
13.9352,0.0284152
13.9353,0.0284151
13.9355,0.0284151
13.9356,0.028415
13.9358,0.028415
13.9359,0.028415
13.9361,0.0284149
13.9362,0.0284149
13.9364,0.0284148
13.9365,0.0284148
13.9367,0.0284148
13.9368,0.0284148
13.937,0.0284147
13.9371,0.0284147
13.9373,0.0284147
13.9374,0.0284147
13.9376,0.0284147
13.9377,0.0284147
13.9379,0.0284148
13.938,0.0284148
13.9382,0.0284148
13.9383,0.0284148
13.9385,0.0284149
13.9386,0.0284149
13.9388,0.028415
13.9389,0.028415
13.9391,0.0284151
13.9392,0.0284151
13.9394,0.0284152
13.9395,0.0284152
13.9397,0.0284153
13.9398,0.0284154
13.94,0.0284155
13.9401,0.0284155
13.9403,0.0284155
13.9404,0.0284156
13.9406,0.0284156
13.9407,0.0284156
13.9409,0.0284156
13.941,0.0284156
13.9412,0.0284157
13.9413,0.0284157
13.9415,0.0284156
13.9416,0.0284156
13.9418,0.0284156
13.9419,0.0284155
13.9421,0.0284155
13.9422,0.0284154
13.9424,0.0284154
13.9425,0.0284153
13.9427,0.0284152
13.9428,0.0284152
13.943,0.0284151
13.9431,0.0284151
13.9433,0.028415
13.9434,0.0284149
13.9436,0.0284149
13.9437,0.0284148
13.9439,0.0284147
13.944,0.0284147
13.9442,0.0284146
13.9443,0.0284146
13.9445,0.0284145
13.9446,0.0284145
13.9448,0.0284145
13.9449,0.0284144
13.9451,0.0284144
13.9452,0.0284144
13.9454,0.0284143
13.9455,0.0284143
13.9457,0.0284143
13.9458,0.0284143
13.946,0.0284143
13.9461,0.0284143
13.9463,0.0284143
13.9464,0.0284143
13.9466,0.0284143
13.9467,0.0284143
13.9469,0.0284144
13.947,0.0284144
13.9472,0.0284145
13.9473,0.0284145
13.9475,0.0284145
13.9476,0.0284146
13.9478,0.0284146
13.9479,0.0284147
13.9481,0.0284147
13.9482,0.0284147
13.9484,0.0284148
13.9485,0.0284148
13.9487,0.0284148
13.9488,0.0284148
13.949,0.0284149
13.9491,0.0284148
13.9493,0.0284149
13.9494,0.0284148
13.9496,0.0284148
13.9497,0.0284148
13.9499,0.0284148
13.95,0.0284147
13.9502,0.0284147
13.9503,0.0284146
13.9505,0.0284145
13.9506,0.0284145
13.9508,0.0284144
13.9509,0.0284144
13.9511,0.0284143
13.9512,0.0284142
13.9514,0.0284142
13.9515,0.0284141
13.9517,0.0284141
13.9518,0.028414
13.952,0.0284139
13.9521,0.0284139
13.9523,0.0284139
13.9524,0.0284138
13.9526,0.0284138
13.9527,0.0284137
13.9529,0.0284137
13.953,0.0284136
13.9532,0.0284136
13.9533,0.0284136
13.9535,0.0284136
13.9536,0.0284135
13.9538,0.0284135
13.9539,0.0284135
13.9541,0.0284135
13.9542,0.0284135
13.9544,0.0284135
13.9545,0.0284136
13.9547,0.0284136
13.9548,0.0284136
13.955,0.0284137
13.9551,0.0284137
13.9553,0.0284138
13.9554,0.0284138
13.9556,0.0284139
13.9557,0.0284139
13.9559,0.028414
13.956,0.028414
13.9562,0.0284141
13.9563,0.0284141
13.9565,0.0284141
13.9566,0.0284142
13.9568,0.0284142
13.9569,0.0284142
13.9571,0.0284143
13.9572,0.0284143
13.9574,0.0284143
13.9575,0.0284143
13.9577,0.0284143
13.9578,0.0284143
13.958,0.0284142
13.9581,0.0284142
13.9583,0.0284142
13.9584,0.0284141
13.9586,0.0284141
13.9587,0.028414
13.9589,0.0284139
13.959,0.0284139
13.9592,0.0284138
13.9593,0.0284138
13.9595,0.0284137
13.9596,0.0284137
13.9598,0.0284136
13.9599,0.0284136
13.9601,0.0284135
13.9602,0.0284135
13.9604,0.0284135
13.9605,0.0284134
13.9607,0.0284134
13.9608,0.0284133
13.961,0.0284133
13.9611,0.0284133
13.9613,0.0284133
13.9614,0.0284132
13.9616,0.0284132
13.9617,0.0284133
13.9619,0.0284133
13.962,0.0284133
13.9622,0.0284133
13.9623,0.0284133
13.9625,0.0284134
13.9626,0.0284134
13.9628,0.0284135
13.9629,0.0284135
13.9631,0.0284136
13.9632,0.0284136
13.9634,0.0284137
13.9635,0.0284137
13.9637,0.0284138
13.9638,0.0284139
13.964,0.0284139
13.9641,0.028414
13.9643,0.028414
13.9644,0.0284141
13.9646,0.0284142
13.9647,0.0284142
13.9649,0.0284142
13.965,0.0284143
13.9652,0.0284143
13.9653,0.0284143
13.9655,0.0284143
13.9656,0.0284143
13.9658,0.0284143
13.9659,0.0284142
13.9661,0.0284142
13.9662,0.0284142
13.9664,0.0284141
13.9665,0.0284141
13.9667,0.028414
13.9668,0.028414
13.967,0.0284139
13.9671,0.0284138
13.9673,0.0284137
13.9674,0.0284137
13.9676,0.0284136
13.9677,0.0284136
13.9679,0.0284135
13.968,0.0284135
13.9682,0.0284134
13.9683,0.0284133
13.9685,0.0284133
13.9686,0.0284133
13.9688,0.0284132
13.9689,0.0284132
13.9691,0.0284132
13.9692,0.0284131
13.9694,0.0284131
13.9695,0.0284131
13.9697,0.0284131
13.9698,0.0284131
13.97,0.0284131
13.9701,0.0284131
13.9703,0.0284131
13.9704,0.0284131
13.9706,0.0284132
13.9707,0.0284132
13.9709,0.0284132
13.971,0.0284133
13.9712,0.0284133
13.9713,0.0284134
13.9715,0.0284134
13.9716,0.0284135
13.9718,0.0284135
13.9719,0.0284135
13.9721,0.0284136
13.9722,0.0284136
13.9724,0.0284137
13.9725,0.0284137
13.9727,0.0284138
13.9728,0.0284138
13.973,0.0284138
13.9731,0.0284138
13.9733,0.0284138
13.9734,0.0284138
13.9736,0.0284138
13.9737,0.0284138
13.9739,0.0284138
13.974,0.0284137
13.9742,0.0284137
13.9743,0.0284136
13.9745,0.0284135
13.9746,0.0284135
13.9748,0.0284134
13.9749,0.0284134
13.9751,0.0284133
13.9752,0.0284132
13.9754,0.0284132
13.9755,0.0284131
13.9757,0.028413
13.9758,0.0284129
13.976,0.0284128
13.9761,0.0284128
13.9763,0.0284127
13.9764,0.0284127
13.9766,0.0284126
13.9767,0.0284125
13.9769,0.0284125
13.977,0.0284125
13.9772,0.0284124
13.9773,0.0284124
13.9775,0.0284124
13.9776,0.0284123
13.9778,0.0284123
13.9779,0.0284124
13.9781,0.0284123
13.9782,0.0284123
13.9784,0.0284124
13.9785,0.0284124
13.9787,0.0284124
13.9788,0.0284124
13.979,0.0284125
13.9791,0.0284125
13.9793,0.0284125
13.9794,0.0284126
13.9796,0.0284126
13.9797,0.0284127
13.9799,0.0284127
13.98,0.0284127
13.9802,0.0284128
13.9803,0.0284128
13.9805,0.0284129
13.9806,0.028413
13.9808,0.028413
13.9809,0.028413
13.9811,0.028413
13.9812,0.0284131
13.9814,0.0284131
13.9815,0.0284131
13.9817,0.0284132
13.9818,0.0284132
13.982,0.0284132
13.9821,0.0284131
13.9823,0.0284131
13.9824,0.028413
13.9826,0.028413
13.9827,0.0284129
13.9829,0.0284129
13.983,0.0284128
13.9832,0.0284128
13.9833,0.0284127
13.9835,0.0284126
13.9836,0.0284125
13.9838,0.0284125
13.9839,0.0284124
13.9841,0.0284123
13.9842,0.0284123
13.9844,0.0284122
13.9845,0.0284122
13.9847,0.0284121
13.9848,0.0284121
13.985,0.0284121
13.9851,0.028412
13.9853,0.028412
13.9854,0.028412
13.9856,0.0284119
13.9857,0.0284119
13.9859,0.0284119
13.986,0.0284119
13.9862,0.0284119
13.9863,0.0284119
13.9865,0.0284119
13.9866,0.0284119
13.9868,0.0284119
13.9869,0.0284119
13.9871,0.0284119
13.9872,0.0284119
13.9874,0.028412
13.9875,0.028412
13.9877,0.0284121
13.9878,0.0284121
13.988,0.0284121
13.9881,0.0284122
13.9883,0.0284122
13.9884,0.0284123
13.9886,0.0284123
13.9887,0.0284123
13.9889,0.0284124
13.989,0.0284124
13.9892,0.0284124
13.9893,0.0284124
13.9895,0.0284125
13.9896,0.0284124
13.9898,0.0284124
13.9899,0.0284124
13.9901,0.0284124
13.9902,0.0284124
13.9904,0.0284123
13.9905,0.0284123
13.9907,0.0284122
13.9908,0.0284122
13.991,0.0284121
13.9911,0.028412
13.9913,0.028412
13.9914,0.0284119
13.9916,0.0284118
13.9917,0.0284117
13.9919,0.0284117
13.992,0.0284116
13.9922,0.0284115
13.9923,0.0284115
13.9925,0.0284115
13.9926,0.0284114
13.9928,0.0284113
13.9929,0.0284113
13.9931,0.0284113
13.9932,0.0284113
13.9934,0.0284113
13.9935,0.0284112
13.9937,0.0284112
13.9938,0.0284112
13.994,0.0284112
13.9941,0.0284112
13.9943,0.0284112
13.9944,0.0284112
13.9946,0.0284113
13.9947,0.0284113
13.9949,0.0284113
13.995,0.0284114
13.9952,0.0284114
13.9953,0.0284115
13.9955,0.0284115
13.9956,0.0284116
13.9958,0.0284116
13.9959,0.0284117
13.9961,0.0284118
13.9962,0.0284118
13.9964,0.0284119
13.9965,0.028412
13.9967,0.028412
13.9968,0.0284121
13.997,0.0284122
13.9971,0.0284122
13.9973,0.0284123
13.9974,0.0284123
13.9976,0.0284123
13.9977,0.0284124
13.9979,0.0284124
13.998,0.0284124
13.9982,0.0284124
13.9983,0.0284124
13.9985,0.0284124
13.9986,0.0284124
13.9988,0.0284124
13.9989,0.0284123
13.9991,0.0284123
13.9992,0.0284122
13.9994,0.0284122
13.9995,0.0284121
13.9997,0.0284121
13.9998,0.028412
14,0.028412
14.0001,0.0284119
14.0003,0.0284118
14.0004,0.0284118
14.0006,0.0284117
14.0007,0.0284117
14.0009,0.0284117
14.001,0.0284116
14.0012,0.0284116
14.0013,0.0284115
14.0015,0.0284115
14.0016,0.0284114
14.0018,0.0284114
14.0019,0.0284114
14.0021,0.0284114
14.0022,0.0284114
14.0024,0.0284114
14.0025,0.0284114
14.0027,0.0284114
14.0028,0.0284114
14.003,0.0284114
14.0031,0.0284114
14.0033,0.0284115
14.0034,0.0284116
14.0036,0.0284116
14.0037,0.0284117
14.0039,0.0284117
14.004,0.0284118
14.0042,0.0284119
14.0043,0.0284119
14.0045,0.028412
14.0046,0.028412
14.0048,0.0284121
14.0049,0.0284122
14.0051,0.0284122
14.0052,0.0284122
14.0054,0.0284123
14.0055,0.0284123
14.0057,0.0284124
14.0058,0.0284124
14.006,0.0284124
14.0061,0.0284124
14.0063,0.0284124
14.0064,0.0284124
14.0066,0.0284124
14.0067,0.0284124
14.0069,0.0284124
14.007,0.0284123
14.0072,0.0284123
14.0073,0.0284123
14.0075,0.0284122
14.0076,0.0284122
14.0078,0.0284121
14.0079,0.028412
14.0081,0.028412
14.0082,0.028412
14.0084,0.0284119
14.0085,0.0284119
14.0087,0.0284118
14.0088,0.0284118
14.009,0.0284118
14.0091,0.0284117
14.0093,0.0284117
14.0094,0.0284117
14.0096,0.0284116
14.0097,0.0284116
14.0099,0.0284116
14.01,0.0284116
14.0102,0.0284116
14.0103,0.0284116
14.0105,0.0284116
14.0106,0.0284116
14.0108,0.0284116
14.0109,0.0284116
14.0111,0.0284116
14.0112,0.0284117
14.0114,0.0284117
14.0115,0.0284118
14.0117,0.0284118
14.0118,0.0284119
14.012,0.0284119
14.0121,0.028412
14.0123,0.0284121
14.0124,0.0284121
14.0126,0.0284122
14.0127,0.0284122
14.0129,0.0284123
14.013,0.0284123
14.0132,0.0284124
14.0133,0.0284124
14.0135,0.0284124
14.0136,0.0284124
14.0138,0.0284125
14.0139,0.0284125
14.0141,0.0284125
14.0142,0.0284125
14.0144,0.0284125
14.0145,0.0284125
14.0147,0.0284124
14.0148,0.0284124
14.015,0.0284124
14.0151,0.0284124
14.0153,0.0284123
14.0154,0.0284122
14.0156,0.0284122
14.0157,0.0284121
14.0159,0.028412
14.016,0.0284119
14.0162,0.0284118
14.0163,0.0284118
14.0165,0.0284117
14.0166,0.0284116
14.0168,0.0284115
14.0169,0.0284115
14.0171,0.0284114
14.0172,0.0284114
14.0174,0.0284113
14.0175,0.0284112
14.0177,0.0284112
14.0178,0.0284112
14.018,0.0284112
